#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (1) [Real Part]"
#---------------------------------------------------------
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=41; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (25) [Real Part]"
#----------------------------------------------------------
4.6000000000000	4.3541016783636
4.6700000000000	40.000000000000
4.7400000000000	13.966786815259
4.8100000000000	8.2388021207853
4.8800000000000	3.6006830084242
4.9500000000000	3.3381820368511
5.0200000000000	1.6763527208450
5.0900000000000	1.4375959085775
5.1600000000000	3.6577066726355
5.2300000000000	1.2564700573369
5.3000000000000	0.88476267400285
5.3700000000000	2.1846428206519
5.4400000000000	3.0838745695946
5.5100000000000	2.2293556996093
5.5800000000000	0.57573887067666
5.6500000000000	3.2645412940649
5.7200000000000	4.2938702720095
5.7900000000000	4.5076087168160
5.8600000000000	3.9802948409852
5.9300000000000	2.5893720174811
6.0000000000000	0.78381453312241
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=43; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (26) [Real Part]"
#----------------------------------------------------------
4.6000000000000	4.0641874455033
4.6700000000000	35.925181626868
4.7400000000000	15.071523996089
4.8100000000000	8.8064215432147
4.8800000000000	4.2949523520369
4.9500000000000	3.6124161692910
5.0200000000000	1.9506560205571
5.0900000000000	1.5394808193963
5.1600000000000	3.7464643428140
5.2300000000000	1.2577046821404
5.3000000000000	0.69629892489285
5.3700000000000	2.1334022144531
5.4400000000000	3.2254439036251
5.5100000000000	2.5446106010064
5.5800000000000	0.23042358366255
5.6500000000000	3.1608096971880
5.7200000000000	4.3283540480466
5.7900000000000	4.6502164462033
5.8600000000000	4.2096183500472
5.9300000000000	2.7070048917500
6.0000000000000	0.51386393759036
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=47; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (27) [Real Part]"
#----------------------------------------------------------
4.6000000000000	4.1874935918859
4.6700000000000	39.181488541056
4.7400000000000	15.854081363200
4.8100000000000	9.0378276097429
4.8800000000000	4.1152588468884
4.9500000000000	3.6545515353556
5.0200000000000	1.9779784425791
5.0900000000000	1.9325871155529
5.1600000000000	3.9822670716763
5.2300000000000	0.98062950116608
5.3000000000000	0.94258985448976
5.3700000000000	2.4567375448283
5.4400000000000	3.6150910224222
5.5100000000000	2.8825745738666
5.5800000000000	0.33355087781211
5.6500000000000	3.4156793462015
5.7200000000000	4.7115204020674
5.7900000000000	5.0727644264447
5.8600000000000	4.5496778607237
5.9300000000000	2.8449405132651
6.0000000000000	0.47768276124145
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=49; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (28) [Real Part]"
#----------------------------------------------------------
4.6000000000000	4.9422968353457
4.6700000000000	32.999587080008
4.7400000000000	14.918874794656
4.8100000000000	8.4606909649390
4.8800000000000	3.2549168188772
4.9500000000000	3.3211687032704
5.0200000000000	1.7800471432875
5.0900000000000	2.1847744745777
5.1600000000000	4.0520389421573
5.2300000000000	0.68702175871433
5.3000000000000	1.2804849949518
5.3700000000000	2.8159855363650
5.4400000000000	3.8528648113251
5.5100000000000	2.8972157306973
5.5800000000000	0.61255981176198
5.6500000000000	3.7347462598408
5.7200000000000	5.0173077601401
5.7900000000000	5.2818501997299
5.8600000000000	4.6156650546397
5.9300000000000	2.8716363636839
6.0000000000000	0.73079404079680
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=51; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (29) [Real Part]"
#----------------------------------------------------------
4.6000000000000	5.6892172571226
4.6700000000000	31.093237029497
4.7400000000000	13.097616083417
4.8100000000000	7.4464095243743
4.8800000000000	1.9630975942959
4.9500000000000	2.7505496957071
5.0200000000000	1.4642642453893
5.0900000000000	2.5631619192522
5.1600000000000	4.0423982736851
5.2300000000000	0.30860132252161
5.3000000000000	1.6969473567346
5.3700000000000	3.2581493868938
5.4400000000000	4.1265709278701
5.5100000000000	2.8735417535802
5.5800000000000	0.99731390483118
5.6500000000000	4.1364039127501
5.7200000000000	5.3580387214756
5.7900000000000	5.4886075270939
5.8600000000000	4.5921231965092
5.9300000000000	2.7345418371401
6.0000000000000	1.1162971826890
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=53; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (30) [Real Part]"
#----------------------------------------------------------
4.6000000000000	7.0376047648893
4.6700000000000	32.377973176279
4.7400000000000	11.495817030574
4.8100000000000	6.2032678247071
4.8800000000000	1.2875515789296
4.9500000000000	2.1145142749391
5.0200000000000	1.2724600319584
5.0900000000000	3.2147288668542
5.1600000000000	3.8279085159782
5.2300000000000	0.29543202948773
5.3000000000000	2.2641397837121
5.3700000000000	3.8046149241840
5.4400000000000	4.3279544369726
5.5100000000000	2.7421078313637
5.5800000000000	1.5075898967637
5.6500000000000	4.6929332764559
5.7200000000000	5.7488664238380
5.7900000000000	5.6742736620344
5.8600000000000	4.4820260627733
5.9300000000000	2.5641309786517
6.0000000000000	1.6851837510553
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=55; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 1) (31) [Real Part]"
#----------------------------------------------------------
4.6000000000000	8.8295848868500
4.6700000000000	37.088424383433
4.7400000000000	9.5211363644719
4.8100000000000	4.7468380770670
4.8800000000000	3.0939852916018
4.9500000000000	1.3587105368316
5.0200000000000	1.6061695895939
5.0900000000000	4.0089609515987
5.1600000000000	3.3764722351919
5.2300000000000	0.98718439659514
5.3000000000000	2.9639121858107
5.3700000000000	4.4261159860740
5.4400000000000	4.4875122910149
5.5100000000000	2.5754113489917
5.5800000000000	2.1783817246202
5.6500000000000	5.3565975719549
5.7200000000000	6.2108411098239
5.7900000000000	5.7741107176917
5.8600000000000	4.3627402106615
5.9300000000000	2.3917146300621
6.0000000000000	2.5332729726275
